,gameId,blueTeamWin,blueFirstBlood,blueTeamKills,blueTeamDeaths,blueTeamAssists,blueVisionScore,bluePinkWards,blueWardsPlaced,blueWardsKilled,redTeamKills,redTeamDeaths,redTeamAssists,redVisionScore,redPinkWards,redWardsPlaced,redWardsKilled,blueFirstDragon,blueDragonsKilled,redDragonsKilled,blueFirstRiftHerald,blueRiftHeraldsKilled,redRiftHeraldsKilled,blueFirstBaron,blueBaronsKilled,redBaronsKilled,blueFirstTower,blueTowersDestroyed,redTowersDestroyed
0,NA1_4856846067,True,True,32,13,51,123,7,52,9,13,32,22,92,7,50,4,True,3,0,True,2,0,False,0,1,True,7,2
1,NA1_4856823367,True,True,35,17,23,90,4,37,8,17,35,27,79,4,38,6,True,3,0,True,2,0,True,1,0,True,11,0
2,NA1_4856804389,True,True,22,9,29,106,9,46,9,8,22,9,100,6,47,12,True,3,0,True,2,0,True,1,0,True,8,3
3,NA1_4853820517,True,True,39,23,58,97,3,40,4,22,39,36,90,2,43,5,False,3,1,True,1,0,True,1,0,True,9,1
4,NA1_4853777622,True,False,48,26,62,156,6,60,16,26,48,32,130,13,60,7,True,4,0,False,1,1,True,1,0,False,11,2
5,NA1_4853557274,True,False,53,45,67,226,17,82,45,45,54,65,233,14,99,29,False,3,3,True,2,0,True,2,0,True,11,6
6,NA1_4851965556,True,True,37,17,40,127,9,52,10,17,37,14,98,4,54,5,True,3,1,True,1,1,True,1,0,True,10,5
7,NA1_4851931971,False,True,38,51,45,114,6,55,18,51,38,44,119,4,59,8,False,0,3,False,0,1,False,0,0,False,4,7
8,NA1_4851883894,False,True,38,49,52,122,9,52,24,49,38,58,194,24,77,20,True,1,4,False,0,1,False,0,1,False,3,10
9,NA1_4747291181,True,True,4,1,0,3,1,5,0,1,4,0,3,0,3,0,False,0,0,False,0,0,False,0,0,False,0,0
10,NA1_4746898611,True,False,34,34,44,183,8,71,21,34,34,34,167,15,66,19,True,3,1,False,1,1,False,0,1,False,10,3
11,NA1_4746139867,True,False,38,37,83,186,12,66,25,37,38,42,162,12,62,17,False,2,4,False,0,2,False,1,1,False,9,8
12,NA1_4746108958,True,False,40,35,40,147,6,53,21,35,40,45,175,9,63,20,True,3,1,False,0,2,False,0,0,False,11,3
13,NA1_4746084130,False,True,15,17,23,143,13,69,15,17,15,22,197,14,67,24,False,0,5,False,0,2,False,0,1,False,2,11
14,NA1_4746059423,False,True,11,25,21,119,8,53,16,25,11,23,137,14,53,14,False,1,3,True,2,0,False,0,1,True,3,11
15,NA1_4746033530,True,False,45,49,61,181,6,85,24,49,45,54,262,26,97,26,True,3,3,False,1,1,True,2,1,False,8,8
16,NA1_4746011392,True,False,32,27,48,181,6,65,24,27,32,41,165,12,81,16,True,4,0,True,1,1,False,0,1,True,9,4
17,NA1_4745304232,False,False,35,48,75,162,27,91,15,48,35,60,205,5,58,40,False,1,4,True,1,1,False,0,0,False,2,11
18,NA1_4745261948,True,True,64,59,63,249,10,97,29,59,64,73,239,14,89,31,True,4,3,True,1,0,True,3,0,False,9,6
19,NA1_4745089656,False,False,21,36,33,127,7,55,11,36,21,46,114,5,47,9,False,0,4,False,0,2,False,0,1,False,3,11
